repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
angular/angular,58904,eneajaho,2024-11-26T17:41:06Z,,2024-11-26T18:10:23Z,2,"JeanMeche, josephperrott",0.01138888888888889,0.4880555555555556,14,1,https://api.github.com/repos/angular/angular/pulls/58904
angular/angular,58900,angular-robot,2024-11-26T15:12:02Z,,2024-11-26T15:28:24Z,1,thePunderWoman,0.2538888888888889,0.2727777777777778,138,15,https://api.github.com/repos/angular/angular/pulls/58900
angular/angular,58891,alan-agius4,2024-11-26T07:56:14Z,,2024-11-26T18:10:54Z,2,"devversion, AndrewKushnir",1.1333333333333333,10.244444444444444,211,4,https://api.github.com/repos/angular/angular/pulls/58891
angular/angular,58888,angular-robot,2024-11-26T06:11:50Z,,2024-11-26T14:48:18Z,1,alan-agius4,1.1027777777777779,8.607777777777779,20,2,https://api.github.com/repos/angular/angular/pulls/58888
angular/angular,58886,JeanMeche,2024-11-25T21:28:09Z,,2024-11-26T14:45:53Z,1,AndrewKushnir,2.721388888888889,17.295555555555556,2,1,https://api.github.com/repos/angular/angular/pulls/58886
angular/angular,58885,JeanMeche,2024-11-25T19:49:44Z,,2024-11-27T17:05:11Z,3,"devversion, josephperrott, pkozlowski-opensource",18.375,45.2575,7221,154,https://api.github.com/repos/angular/angular/pulls/58885
angular/angular,58883,Ahmed-Hakeem,2024-11-25T17:43:28Z,,2024-11-26T14:47:37Z,1,AndrewKushnir,7.583333333333333,21.069166666666668,4,1,https://api.github.com/repos/angular/angular/pulls/58883
angular/angular,58881,arielbackenroth,2024-11-25T17:31:51Z,,2024-11-25T21:19:54Z,1,crisbeto,0.08472222222222223,3.8008333333333333,15,1,https://api.github.com/repos/angular/angular/pulls/58881
angular/angular,58879,angular-robot,2024-11-25T16:11:30Z,,2024-11-25T17:12:52Z,1,devversion,0.5433333333333333,1.0227777777777778,2,1,https://api.github.com/repos/angular/angular/pulls/58879
angular/angular,58877,angular-robot,2024-11-25T15:12:35Z,,2024-11-25T18:00:50Z,1,thePunderWoman,0.2911111111111111,2.8041666666666667,136,15,https://api.github.com/repos/angular/angular/pulls/58877
angular/angular,58876,josephperrott,2024-11-25T14:43:10Z,,2024-11-25T15:20:28Z,1,devversion,0.15916666666666668,0.6216666666666667,265,3,https://api.github.com/repos/angular/angular/pulls/58876
angular/angular,58870,crisbeto,2024-11-25T10:30:34Z,,2024-11-25T15:25:51Z,1,JoostK,0.14888888888888888,4.921388888888889,59,4,https://api.github.com/repos/angular/angular/pulls/58870
angular/angular,58869,JeanMeche,2024-11-25T10:22:06Z,,2024-12-06T00:01:58Z,1,AndrewKushnir,37.07944444444445,253.66444444444446,5,1,https://api.github.com/repos/angular/angular/pulls/58869
angular/angular,58867,angular-robot,2024-11-25T08:13:19Z,,2024-11-25T15:21:05Z,3,"devversion, josephperrott, devversion",4.227777777777778,7.129444444444444,1086,7,https://api.github.com/repos/angular/angular/pulls/58867
angular/angular,58866,crisbeto,2024-11-25T08:08:35Z,,2024-11-25T15:26:21Z,1,devversion,2.5855555555555556,7.296111111111111,2,1,https://api.github.com/repos/angular/angular/pulls/58866
angular/angular,58865,AleksanderBodurri,2024-11-25T06:48:37Z,,2024-12-04T11:30:14Z,5,"dgp1130, pkozlowski-opensource, pkozlowski-opensource, dgp1130, pkozlowski-opensource",13.982222222222223,220.69361111111112,3,2,https://api.github.com/repos/angular/angular/pulls/58865
angular/angular,58864,AndrewKushnir,2024-11-25T06:21:17Z,,2024-11-25T16:12:40Z,1,thePunderWoman,9.175555555555556,9.856388888888889,7,2,https://api.github.com/repos/angular/angular/pulls/58864
angular/angular,58860,JeanMeche,2024-11-24T22:35:01Z,,2024-12-19T00:49:48Z,1,pkozlowski-opensource,12.739444444444445,578.2463888888889,10,3,https://api.github.com/repos/angular/angular/pulls/58860
angular/angular,58859,JeanMeche,2024-11-24T22:14:10Z,,2024-11-25T15:26:52Z,1,AndrewKushnir,7.769444444444445,17.211666666666666,6,1,https://api.github.com/repos/angular/angular/pulls/58859
angular/angular,58855,JeanMeche,2024-11-24T19:19:16Z,,2024-11-25T15:28:20Z,1,crisbeto,1.2986111111111112,20.15111111111111,38,2,https://api.github.com/repos/angular/angular/pulls/58855
angular/angular,58848,prasantht96,2024-11-24T05:57:29Z,,2024-11-26T14:48:59Z,2,"JeanMeche, JeanMeche",15.721388888888889,56.858333333333334,20,2,https://api.github.com/repos/angular/angular/pulls/58848
angular/angular,58847,sheikalthaf,2024-11-24T04:35:27Z,,2024-11-25T15:23:12Z,2,"JeanMeche, devversion",12.147777777777778,34.795833333333334,34,5,https://api.github.com/repos/angular/angular/pulls/58847
angular/angular,58839,prasantht96,2024-11-23T13:29:59Z,,2024-11-24T05:57:49Z,1,JeanMeche,2.7530555555555556,16.46388888888889,259895,5490,https://api.github.com/repos/angular/angular/pulls/58839
angular/angular,58837,crisbeto,2024-11-23T08:36:43Z,,2024-11-25T15:21:35Z,1,devversion,0.5877777777777777,54.74777777777778,10,1,https://api.github.com/repos/angular/angular/pulls/58837
angular/angular,58834,AndrewKushnir,2024-11-23T00:45:38Z,,2024-11-25T15:25:14Z,1,alan-agius4,7.081111111111111,62.66,203,10,https://api.github.com/repos/angular/angular/pulls/58834
angular/angular,58833,thePunderWoman,2024-11-22T21:27:36Z,,2024-11-27T16:00:09Z,6,"AndrewKushnir, thePunderWoman, thePunderWoman, AndrewKushnir, thePunderWoman, thePunderWoman",4.313888888888889,114.5425,635,13,https://api.github.com/repos/angular/angular/pulls/58833
angular/angular,58826,pkozlowski-opensource,2024-11-22T17:47:29Z,,2024-11-25T15:23:56Z,1,JeanMeche,3.9991666666666665,69.6075,17,2,https://api.github.com/repos/angular/angular/pulls/58826
angular/angular,58823,ricardojbertolin,2024-11-22T15:32:52Z,,2024-11-22T16:14:31Z,1,JeanMeche,0.2936111111111111,0.6941666666666667,2,1,https://api.github.com/repos/angular/angular/pulls/58823
angular/angular,58822,thePunderWoman,2024-11-22T15:05:35Z,,2024-11-22T15:32:13Z,3,"devversion, thePunderWoman, thePunderWoman",0.0636111111111111,0.4438888888888889,24,4,https://api.github.com/repos/angular/angular/pulls/58822
angular/angular,58821,alan-agius4,2024-11-22T14:21:23Z,,2024-11-22T14:56:26Z,3,"devversion, devversion, thePunderWoman",0.04111111111111111,0.5841666666666666,4078,5,https://api.github.com/repos/angular/angular/pulls/58821
angular/angular,58819,JelleBruisten,2024-11-22T10:45:42Z,,2024-11-26T14:49:40Z,1,AndrewKushnir,86.86611111111111,100.06611111111111,4,1,https://api.github.com/repos/angular/angular/pulls/58819
angular/angular,58818,sheikalthaf,2024-11-22T08:50:38Z,,2025-01-06T16:22:04Z,9,"dgp1130, sheikalthaf, dgp1130, pkozlowski-opensource, pkozlowski-opensource, pkozlowski-opensource, pkozlowski-opensource, sheikalthaf, dgp1130",304.25805555555553,1087.523888888889,159,9,https://api.github.com/repos/angular/angular/pulls/58818
angular/angular,58816,danymarques,2024-11-22T08:18:45Z,,2024-11-22T14:43:41Z,1,JeanMeche,0.04583333333333333,6.415555555555556,2,1,https://api.github.com/repos/angular/angular/pulls/58816
angular/angular,58813,AndrewKushnir,2024-11-22T02:43:27Z,,2024-11-22T19:36:52Z,1,alan-agius4,3.9816666666666665,16.89027777777778,29,1,https://api.github.com/repos/angular/angular/pulls/58813
angular/angular,58812,Ahmed-Hakeem,2024-11-22T01:13:36Z,,2024-11-22T14:44:13Z,1,crisbeto,2.922222222222222,13.510277777777778,3,1,https://api.github.com/repos/angular/angular/pulls/58812
angular/angular,58809,melroy89,2024-11-21T22:21:05Z,,2024-11-22T14:44:46Z,1,JeanMeche,0.0975,16.39472222222222,6,3,https://api.github.com/repos/angular/angular/pulls/58809
angular/angular,58808,melroy89,2024-11-21T22:11:05Z,,2024-11-22T14:45:51Z,1,JeanMeche,0.11,16.579444444444444,2,1,https://api.github.com/repos/angular/angular/pulls/58808
angular/angular,58807,melroy89,2024-11-21T21:48:44Z,,2024-11-22T14:43:11Z,1,JeanMeche,0.01638888888888889,16.9075,2,1,https://api.github.com/repos/angular/angular/pulls/58807
angular/angular,58805,kirjs,2024-11-21T21:33:20Z,,2024-11-25T15:24:42Z,2,"AndrewKushnir, AndrewKushnir",0.27361111111111114,89.8561111111111,50,8,https://api.github.com/repos/angular/angular/pulls/58805
