repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
godotengine/godot,102778,KoBeWi,2025-02-12T16:44:31Z,2025-02-12T19:02:39Z,2025-02-12T19:02:39Z,1,akien-mga,0.49666666666666665,2.3022222222222224,8,2,https://api.github.com/repos/godotengine/godot/pulls/102778
godotengine/godot,102776,timothyqiu,2025-02-12T16:25:49Z,2025-02-12T19:02:39Z,2025-02-12T19:02:39Z,1,groud,0.17472222222222222,2.613888888888889,2,2,https://api.github.com/repos/godotengine/godot/pulls/102776
godotengine/godot,102775,KoBeWi,2025-02-12T16:18:14Z,2025-02-14T14:30:34Z,2025-02-14T14:30:34Z,1,akien-mga,30.61611111111111,46.205555555555556,24,3,https://api.github.com/repos/godotengine/godot/pulls/102775
godotengine/godot,102774,Faless,2025-02-12T15:44:17Z,2025-02-14T21:59:14Z,2025-02-14T21:59:14Z,9,"akien-mga, akien-mga, akien-mga, Calinou, akien-mga, akien-mga, akien-mga, Faless, akien-mga",0.12916666666666668,54.24916666666667,19,3,https://api.github.com/repos/godotengine/godot/pulls/102774
godotengine/godot,102773,Calinou,2025-02-12T15:38:13Z,2025-02-12T19:02:39Z,2025-02-12T19:02:39Z,1,akien-mga,0.05,3.4072222222222224,10,3,https://api.github.com/repos/godotengine/godot/pulls/102773
godotengine/godot,102772,m4gr3d,2025-02-12T15:21:31Z,2025-02-13T16:23:07Z,2025-02-13T16:23:07Z,1,BastiaanOlij,7.229722222222223,25.026666666666667,7,2,https://api.github.com/repos/godotengine/godot/pulls/102772
godotengine/godot,102760,Giganzo,2025-02-12T11:06:40Z,2025-02-12T19:02:39Z,2025-02-12T19:02:39Z,7,"akien-mga, arkology, Ivorforce, arkology, Ivorforce, Giganzo, arkology",1.1183333333333334,7.933055555555556,2,1,https://api.github.com/repos/godotengine/godot/pulls/102760
godotengine/godot,102754,smix8,2025-02-12T09:08:58Z,2025-02-13T16:23:08Z,2025-02-13T16:23:08Z,3,"kiroxas, akien-mga, kiroxas",0.5430555555555555,31.23611111111111,115,5,https://api.github.com/repos/godotengine/godot/pulls/102754
godotengine/godot,102749,timothyqiu,2025-02-12T06:41:23Z,2025-02-12T10:24:20Z,2025-02-12T10:24:20Z,1,akien-mga,0.5161111111111111,3.7158333333333333,2,1,https://api.github.com/repos/godotengine/godot/pulls/102749
godotengine/godot,102744,Hilderin,2025-02-12T02:47:59Z,2025-02-12T10:24:20Z,2025-02-12T10:24:20Z,2,"tetrapod00, bruvzg",0.7280555555555556,7.605833333333333,56,4,https://api.github.com/repos/godotengine/godot/pulls/102744
