repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
pytorch/pytorch,146052,soulitzer,2025-01-30T18:06:45Z,,2025-01-30T23:57:04Z,1,albanD,2.5591666666666666,5.838611111111111,44,1,https://api.github.com/repos/pytorch/pytorch/pulls/146052
pytorch/pytorch,146050,angelayi,2025-01-30T17:37:18Z,,2025-01-31T02:56:44Z,1,avikchaudhuri,1.2080555555555557,9.323888888888888,36,1,https://api.github.com/repos/pytorch/pytorch/pulls/146050
pytorch/pytorch,146047,bobrenjc93,2025-01-30T16:41:41Z,,2025-02-04T19:11:47Z,1,laithsakka,101.61333333333333,122.50166666666667,19,1,https://api.github.com/repos/pytorch/pytorch/pulls/146047
pytorch/pytorch,146044,desertfire,2025-01-30T14:56:57Z,,2025-02-01T00:02:16Z,1,angelayi,2.5441666666666665,33.08861111111111,74,3,https://api.github.com/repos/pytorch/pytorch/pulls/146044
pytorch/pytorch,146043,desertfire,2025-01-30T14:56:53Z,,2025-01-31T21:55:20Z,1,angelayi,2.551111111111111,30.974166666666665,22,1,https://api.github.com/repos/pytorch/pytorch/pulls/146043
pytorch/pytorch,146041,AlekseiNikiforovIBM,2025-01-30T13:42:53Z,,2025-01-31T17:29:13Z,2,"huydhn, malfet",6.8197222222222225,27.772222222222222,6,2,https://api.github.com/repos/pytorch/pytorch/pulls/146041
pytorch/pytorch,146039,desertfire,2025-01-30T12:54:11Z,,2025-01-30T19:01:21Z,2,"yushangdi, hl475",2.1997222222222224,6.1194444444444445,24,2,https://api.github.com/repos/pytorch/pytorch/pulls/146039
pytorch/pytorch,146037,haampie,2025-01-30T12:10:09Z,,2025-02-03T15:08:14Z,5,"Skylion007, Skylion007, Skylion007, haampie, haampie",79.26166666666667,98.96805555555555,32,7,https://api.github.com/repos/pytorch/pytorch/pulls/146037
pytorch/pytorch,146019,tinglvv,2025-01-30T04:35:19Z,,2025-01-31T02:19:25Z,1,eqy,17.955,21.735,6,1,https://api.github.com/repos/pytorch/pytorch/pulls/146019
pytorch/pytorch,146006,avikchaudhuri,2025-01-30T02:53:23Z,,2025-01-30T23:42:45Z,2,"Skylion007, angelayi",14.058333333333334,20.822777777777777,46,3,https://api.github.com/repos/pytorch/pytorch/pulls/146006
pytorch/pytorch,146003,justinchuby,2025-01-30T02:32:32Z,,2025-02-04T18:08:01Z,2,"titaiwangms, justinchuby",14.796666666666667,135.5913888888889,59,7,https://api.github.com/repos/pytorch/pytorch/pulls/146003
pytorch/pytorch,146002,titaiwangms,2025-01-30T02:23:56Z,,2025-01-30T16:01:41Z,1,justinchuby,0.10583333333333333,13.629166666666666,47,1,https://api.github.com/repos/pytorch/pytorch/pulls/146002
pytorch/pytorch,146001,ColinPeppler,2025-01-30T01:37:04Z,,2025-01-31T00:25:22Z,1,bobrenjc93,19.386944444444445,22.805,33,3,https://api.github.com/repos/pytorch/pytorch/pulls/146001
pytorch/pytorch,146000,blaine-rister,2025-01-30T01:33:11Z,,2025-02-08T18:11:55Z,3,"jansel, eellison, jansel",1.66,232.64555555555555,179,6,https://api.github.com/repos/pytorch/pytorch/pulls/146000
pytorch/pytorch,145998,kwen2501,2025-01-30T01:11:13Z,,2025-02-04T03:16:16Z,5,"Skylion007, mhorowitz, fegin, kwen2501, mhorowitz",15.83611111111111,122.08416666666666,73,3,https://api.github.com/repos/pytorch/pytorch/pulls/145998
pytorch/pytorch,145996,eqy,2025-01-30T00:53:00Z,,2025-02-07T08:04:52Z,2,"ptrblck, eellison",0.03305555555555555,199.1977777777778,2,1,https://api.github.com/repos/pytorch/pytorch/pulls/145996
pytorch/pytorch,145994,anijain2305,2025-01-30T00:44:17Z,,2025-01-31T00:47:35Z,2,"StrongerXi, jansel",20.049166666666668,24.055,84,4,https://api.github.com/repos/pytorch/pytorch/pulls/145994
pytorch/pytorch,145993,jansel,2025-01-30T00:36:23Z,,2025-02-04T16:05:43Z,2,"yanboliang, Skylion007",0.3975,135.48888888888888,312,10,https://api.github.com/repos/pytorch/pytorch/pulls/145993
pytorch/pytorch,145991,tugsbayasgalan,2025-01-30T00:26:02Z,,2025-02-03T16:49:05Z,8,"bdhirsh, bdhirsh, bdhirsh, bdhirsh, bdhirsh, tugsbayasgalan, tugsbayasgalan, tugsbayasgalan",15.765555555555556,112.38416666666667,126,3,https://api.github.com/repos/pytorch/pytorch/pulls/145991
pytorch/pytorch,145989,anijain2305,2025-01-30T00:24:27Z,,2025-01-31T00:47:36Z,6,"StrongerXi, jansel, XuehaiPan, XuehaiPan, anijain2305, jansel",2.2408333333333332,24.385833333333334,14,2,https://api.github.com/repos/pytorch/pytorch/pulls/145989
pytorch/pytorch,145988,pytorchupdatebot,2025-01-30T00:22:56Z,,2025-02-02T04:19:31Z,1,pytorchbot,0.0002777777777777778,75.94305555555556,2,1,https://api.github.com/repos/pytorch/pytorch/pulls/145988
