repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
facebook/react,32205,poteto,2025-01-23T21:57:01Z,2025-02-11T19:18:50Z,2025-02-11T19:18:50Z,1,jackpope,355.80916666666667,453.3636111111111,430,9,https://api.github.com/repos/facebook/react/pulls/32205
facebook/react,32204,poteto,2025-01-23T21:56:59Z,2025-02-11T19:05:50Z,2025-02-11T19:05:50Z,1,jackpope,355.7211111111111,453.1475,112,18,https://api.github.com/repos/facebook/react/pulls/32204
facebook/react,32203,poteto,2025-01-23T21:56:58Z,2025-02-11T18:52:26Z,2025-02-11T18:52:26Z,1,jackpope,355.7058333333333,452.9244444444444,106,6,https://api.github.com/repos/facebook/react/pulls/32203
facebook/react,32200,eps1lon,2025-01-23T16:31:50Z,2025-02-13T17:26:37Z,2025-02-13T17:26:37Z,5,"eps1lon, eps1lon, eps1lon, eps1lon, sebmarkbage",0.21638888888888888,504.91305555555556,125,9,https://api.github.com/repos/facebook/react/pulls/32200
facebook/react,32164,mofeiZ,2025-01-22T22:49:31Z,2025-01-31T23:57:27Z,2025-01-31T23:57:27Z,4,"mofeiZ, mofeiZ, josephsavona, josephsavona",0.05583333333333333,217.13222222222223,707,21,https://api.github.com/repos/facebook/react/pulls/32164
facebook/react,32163,gnoff,2025-01-22T22:39:16Z,2025-01-29T06:42:50Z,2025-01-29T06:42:50Z,2,"gnoff, acdlite",0.0775,152.05944444444444,829,8,https://api.github.com/repos/facebook/react/pulls/32163
facebook/react,32161,jbrown215,2025-01-22T21:49:30Z,2025-01-22T22:09:41Z,2025-01-22T22:09:41Z,1,mofeiZ,0.13694444444444445,0.3363888888888889,0,24,https://api.github.com/repos/facebook/react/pulls/32161
facebook/react,32157,eps1lon,2025-01-22T15:16:25Z,2025-01-22T15:39:00Z,2025-01-22T15:39:00Z,3,"eps1lon, unstubbable, eps1lon",0.0325,0.3763888888888889,48,4,https://api.github.com/repos/facebook/react/pulls/32157
facebook/react,32149,kwaa,2025-01-22T04:45:07Z,2025-01-22T15:59:50Z,2025-01-22T15:59:50Z,1,eps1lon,11.241666666666667,11.245277777777778,2,1,https://api.github.com/repos/facebook/react/pulls/32149
facebook/react,32138,himself65,2025-01-20T23:32:24Z,2025-01-22T17:04:59Z,2025-01-22T17:05:00Z,5,"mofeiZ, himself65, mofeiZ, mofeiZ, mofeiZ",25.938333333333333,41.543055555555554,66,3,https://api.github.com/repos/facebook/react/pulls/32138
