repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,reviewer_response_times,response_time_hours,review_time_hours,lines_of_code,changed_files,url
obsproject/obs-studio,11355,tytan652,2024-10-06T10:58:16Z,2024-10-07T19:02:23Z,2024-10-07T19:02:23Z,1,RytoEX,30.94,30.93888888888889,32.06861111111111,50,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11355
obsproject/obs-studio,11354,shiina424,2024-10-06T05:28:33Z,2024-10-07T18:47:48Z,2024-10-07T18:47:48Z,1,RytoEX,36.55,36.55138888888889,37.32083333333333,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11354
obsproject/obs-studio,11353,shiina424,2024-10-06T02:35:19Z,2024-10-07T18:27:52Z,2024-10-07T18:27:52Z,1,RytoEX,39.38,39.37555555555556,39.87583333333333,3,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11353
obsproject/obs-studio,11351,Lain-B,2024-10-05T21:12:46Z,2024-10-05T23:49:24Z,2024-10-05T23:49:24Z,6,"kkartaltepe, derrod, kkartaltepe, derrod, kkartaltepe, derrod","0.39, 2.22, 0.13, 18.79, 0.17, 0.51",0.3933333333333333,2.6105555555555555,6,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11351
obsproject/obs-studio,11350,shiina424,2024-10-05T16:31:39Z,2024-10-07T18:13:26Z,2024-10-07T18:13:26Z,2,"gxalpha, PatTheMav","0.25, 8.55",0.24861111111111112,49.69638888888889,28,4,https://api.github.com/repos/obsproject/obs-studio/pulls/11350
obsproject/obs-studio,11345,kkartaltepe,2024-10-05T02:51:26Z,2024-10-05T21:03:14Z,2024-10-05T21:03:14Z,6,"tytan652, tytan652, PatTheMav, PatTheMav, Conan-Kudo, Lain-B","2.04, 0.22, 10.41, 0.62, 1.45, 3.47",2.036388888888889,18.196666666666665,11,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11345
obsproject/obs-studio,11337,dsaedtler,2024-10-02T16:11:55Z,2025-01-29T20:01:19Z,2025-01-29T20:01:19Z,4,"Lain-B, derrod, RytoEX, RytoEX","79.22, 403.39, 2236.17, 94.37",79.2225,2859.8233333333333,183,11,https://api.github.com/repos/obsproject/obs-studio/pulls/11337
obsproject/obs-studio,11336,dsaedtler,2024-10-02T16:07:27Z,2024-10-03T20:47:32Z,2024-10-03T20:47:32Z,1,RytoEX,28.65,28.653055555555557,28.668055555555554,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11336
obsproject/obs-studio,11333,tytan652,2024-10-02T10:38:03Z,2024-10-03T21:32:08Z,2024-10-03T21:32:08Z,1,RytoEX,34.17,34.17194444444444,34.90138888888889,76,4,https://api.github.com/repos/obsproject/obs-studio/pulls/11333
obsproject/obs-studio,11325,gxalpha,2024-09-27T19:45:42Z,2024-10-03T21:09:54Z,2024-10-03T21:09:55Z,2,"WizardCM, RytoEX","27.58, 117.48",27.577222222222222,145.40333333333334,7,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11325
obsproject/obs-studio,11324,gxalpha,2024-09-27T19:10:07Z,2024-10-04T17:36:09Z,2024-10-04T17:36:09Z,3,"PatTheMav, PatTheMav, PatTheMav","5.82, 68.25, 90.06",5.823333333333333,166.4338888888889,4,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11324
obsproject/obs-studio,11322,gxalpha,2024-09-27T11:53:36Z,2024-10-03T14:44:47Z,2024-10-03T14:44:47Z,3,"Lain-B, WizardCM, RytoEX","35.38, 0.00, 111.44",35.38166666666667,146.85305555555556,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11322
obsproject/obs-studio,11317,norihiro,2024-09-26T13:34:24Z,2024-09-26T23:12:34Z,2024-09-26T23:12:34Z,1,derrod,5.77,5.770555555555555,9.636111111111111,7,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11317
obsproject/obs-studio,11315,exeldro,2024-09-25T19:54:39Z,2024-09-26T22:09:15Z,2024-09-26T22:09:15Z,1,derrod,23.41,23.412777777777777,26.243333333333332,9,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11315
obsproject/obs-studio,11308,derrod,2024-09-22T13:13:32Z,2024-09-26T21:46:47Z,2024-09-26T21:46:47Z,1,Lain-B,17.56,17.563333333333333,104.55416666666666,6,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11308
obsproject/obs-studio,11307,derrod,2024-09-22T13:10:36Z,2024-09-26T20:08:42Z,2024-09-26T20:08:42Z,1,Lain-B,17.61,17.605833333333333,102.96833333333333,3,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11307
obsproject/obs-studio,11304,dsaedtler,2024-09-21T15:35:35Z,2024-09-26T19:14:26Z,2024-09-26T19:14:26Z,1,Lain-B,39.22,39.21722222222222,123.6475,5,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11304
obsproject/obs-studio,11301,PatTheMav,2024-09-18T21:10:19Z,2024-09-27T18:01:38Z,2024-09-27T18:01:38Z,2,"RytoEX, RytoEX","2.97, 209.89",2.966666666666667,212.8552777777778,4,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11301
obsproject/obs-studio,11300,PatTheMav,2024-09-18T21:04:22Z,2024-09-26T18:39:44Z,2024-09-26T18:39:44Z,3,"RytoEX, Lain-B, Lain-B","3.02, 45.37, 57.37",3.0244444444444443,189.58944444444444,32,3,https://api.github.com/repos/obsproject/obs-studio/pulls/11300
obsproject/obs-studio,11299,PatTheMav,2024-09-18T18:44:54Z,2024-09-26T18:14:56Z,2024-09-26T18:14:56Z,4,"jcm93, gxalpha, jcm93, RytoEX","47.12, 41.18, 5.42, 97.42",47.11972222222222,191.50055555555556,4,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11299
obsproject/obs-studio,11296,dsaedtler,2024-09-18T14:44:53Z,2024-10-03T20:11:21Z,2024-10-03T20:11:21Z,1,Lain-B,248.45,248.4463888888889,365.4411111111111,6,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11296
obsproject/obs-studio,11293,PatTheMav,2024-09-16T18:55:29Z,2024-09-18T20:29:01Z,2024-09-18T20:29:01Z,1,RytoEX,49.42,49.420833333333334,49.55888888888889,28,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11293
obsproject/obs-studio,11291,lexano-ivs,2024-09-16T15:30:17Z,2024-10-04T19:49:44Z,2024-10-04T19:49:44Z,1,RytoEX,52.60,52.60111111111111,436.32416666666666,18,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11291
obsproject/obs-studio,11284,PatTheMav,2024-09-14T16:00:35Z,2024-09-16T19:53:51Z,2024-09-16T19:53:51Z,2,"Lain-B, RytoEX","7.58, 44.30",7.582222222222223,51.88777777777778,6,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11284
obsproject/obs-studio,11283,RytoEX,2024-09-13T22:21:54Z,2024-09-13T23:08:22Z,2024-09-13T23:08:22Z,1,PatTheMav,0.74,0.7391666666666666,0.7744444444444445,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11283
obsproject/obs-studio,11282,PatTheMav,2024-09-13T22:00:17Z,2024-09-18T20:08:38Z,2024-09-18T20:08:39Z,2,"RytoEX, RytoEX","1.13, 117.01",1.1294444444444445,118.13916666666667,304,15,https://api.github.com/repos/obsproject/obs-studio/pulls/11282
obsproject/obs-studio,11280,gxalpha,2024-09-13T21:15:02Z,2024-09-16T22:10:12Z,2024-09-16T22:10:12Z,2,"tt2468, Lain-B","1.39, 24.91",1.3922222222222222,72.91944444444445,1,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11280
obsproject/obs-studio,11279,kkartaltepe,2024-09-13T19:53:35Z,2024-09-13T20:27:02Z,2024-09-13T20:27:02Z,1,RytoEX,0.56,0.5552777777777778,0.5575,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11279
obsproject/obs-studio,11278,RytoEX,2024-09-13T19:29:49Z,2024-09-13T21:40:43Z,2024-09-13T21:40:43Z,1,PatTheMav,1.85,1.8486111111111112,2.1816666666666666,4,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11278
obsproject/obs-studio,11277,tytan652,2024-09-13T11:26:32Z,2024-10-05T23:50:31Z,2024-10-05T23:50:31Z,2,"GeorgesStavracas, Lain-B","529.36, 11.03",529.3644444444444,540.3997222222222,6,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11277
obsproject/obs-studio,11275,exeldro,2024-09-13T07:51:39Z,2024-09-17T16:10:22Z,2024-09-17T16:10:23Z,1,PatTheMav,101.49,101.49138888888889,104.31194444444445,17,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11275
obsproject/obs-studio,11272,PatTheMav,2024-09-12T16:28:44Z,2024-09-12T21:45:29Z,2024-09-12T21:45:29Z,1,RytoEX,3.12,3.1225,5.279166666666667,14,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11272
obsproject/obs-studio,11271,PatTheMav,2024-09-12T15:56:08Z,2024-09-13T18:42:32Z,2024-09-13T18:42:32Z,2,"RytoEX, RytoEX","2.63, 24.08",2.6319444444444446,26.773333333333333,273,98,https://api.github.com/repos/obsproject/obs-studio/pulls/11271
obsproject/obs-studio,11270,gxalpha,2024-09-12T12:38:06Z,2024-09-18T20:49:54Z,2024-09-18T20:49:54Z,3,"PatTheMav, PatTheMav, RytoEX","3.43, 148.15, 0.62",3.4322222222222223,152.19666666666666,6,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11270
obsproject/obs-studio,11269,gxalpha,2024-09-12T12:02:48Z,2024-09-12T18:20:28Z,2024-09-12T18:20:28Z,4,"PatTheMav, PatTheMav, PatTheMav, RytoEX","4.05, 0.09, 0.05, 2.11",4.05,6.294444444444444,72,4,https://api.github.com/repos/obsproject/obs-studio/pulls/11269
obsproject/obs-studio,11266,FabienLavocat,2024-09-12T07:10:50Z,2024-09-12T19:13:16Z,2024-09-12T19:13:16Z,1,RytoEX,12.02,12.020833333333334,12.040555555555555,12,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11266
obsproject/obs-studio,11265,norihiro,2024-09-12T02:03:44Z,2024-09-16T20:29:27Z,2024-09-16T20:29:27Z,2,"Lain-B, WizardCM","69.28, 0.03",69.2838888888889,114.42861111111111,11,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11265
obsproject/obs-studio,11263,norihiro,2024-09-11T13:07:36Z,2024-09-11T17:02:58Z,2024-09-11T17:02:58Z,2,"derrod, RytoEX","0.51, 2.82",0.5147222222222222,3.9227777777777777,3,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11263
obsproject/obs-studio,11260,derrod,2024-09-10T21:23:22Z,2024-09-10T22:50:49Z,2024-09-10T22:50:49Z,1,RytoEX,1.45,1.4477777777777778,1.4575,3,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11260
