repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,reviewer_response_times,response_time_hours,review_time_hours,lines_of_code,changed_files,url
openstreetmap/openstreetmap-website,5053,mmd-osm,2024-08-06T18:42:19Z,2024-08-07T17:46:43Z,2024-08-07T17:46:43Z,1,gravitystorm,20.43,20.430833333333332,23.073333333333334,46,1,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5053
openstreetmap/openstreetmap-website,5045,mmd-osm,2024-08-04T20:45:16Z,2024-08-06T00:43:27Z,2024-08-06T00:43:27Z,4,"nenad-vujicic, AntonKhorev, AntonKhorev, AntonKhorev","14.35, 13.04, 0.21, 14.64",14.352222222222222,27.969722222222224,5,1,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5045
openstreetmap/openstreetmap-website,5038,mmd-osm,2024-08-01T18:25:49Z,,2024-10-28T16:58:04Z,2,"tomhughes, tomhughes","65.14, 2.34",65.14416666666666,2110.5375,9,3,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5038
openstreetmap/openstreetmap-website,5031,mmd-osm,2024-07-29T20:42:10Z,2024-08-01T15:54:33Z,2024-08-01T15:54:33Z,4,"AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev","4.90, 13.84, 23.57, 0.96",4.9030555555555555,67.2063888888889,31,4,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5031
openstreetmap/openstreetmap-website,5030,mmd-osm,2024-07-29T18:54:09Z,2024-07-31T14:17:58Z,2024-07-31T14:17:58Z,3,"AntonKhorev, AntonKhorev, AntonKhorev","6.08, 14.79, 0.25",6.077222222222222,43.39694444444444,10,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5030
openstreetmap/openstreetmap-website,5016,AntonKhorev,2024-07-25T01:34:35Z,2024-07-26T17:04:21Z,2024-07-26T17:04:21Z,3,"tomhughes, tomhughes, tomhughes","14.51, 0.32, 24.43",14.510833333333334,39.49611111111111,93,5,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5016
openstreetmap/openstreetmap-website,5009,nertc,2024-07-20T13:00:45Z,2025-03-13T19:24:01Z,2025-03-13T19:24:01Z,5,"HolgerJeromin, AntonKhorev, HolgerJeromin, HolgerJeromin, tomhughes","105.82, 1.98, 8.37, 1.41, 5482.02",105.82194444444444,5670.387777777778,40,4,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/5009
openstreetmap/openstreetmap-website,4990,nertc,2024-07-15T11:48:26Z,2025-01-29T16:04:05Z,2025-01-29T16:04:05Z,4,"tomhughes, AntonKhorev, AntonKhorev, AntonKhorev","28.79, 4571.14, 103.43, 0.23",28.790555555555557,4756.260833333334,72,5,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4990
openstreetmap/openstreetmap-website,4988,nenad-vujicic,2024-07-15T11:13:47Z,2024-10-16T13:29:59Z,2024-10-16T13:29:59Z,6,"tomhughes, tomhughes, kcne, gravitystorm, HolgerJeromin, mmd-osm","30.53, 116.12, 539.91, 205.15, 12.77, 113.47",30.533333333333335,2234.27,101,4,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4988
openstreetmap/openstreetmap-website,4985,kcne,2024-07-13T20:29:48Z,2024-12-18T13:50:22Z,2024-12-18T13:50:22Z,17,"AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, tomhughes, mmd-osm, AntonKhorev, AntonKhorev, AntonKhorev","751.73, 0.03, 0.11, 0.07, 0.10, 0.52, 0.55, 31.62, 0.15, 0.16, 0.10, 0.46, 100.26, 61.21, 356.23, 0.04, 100.61",751.73,3785.342777777778,211,13,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4985
openstreetmap/openstreetmap-website,4973,nertc,2024-07-10T11:20:58Z,2024-07-16T16:36:21Z,2024-07-16T16:36:21Z,2,"tomhughes, tomhughes","99.56, 49.47",99.56111111111112,149.2563888888889,87,4,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4973
openstreetmap/openstreetmap-website,4964,enockseth,2024-07-08T15:21:42Z,2024-07-15T18:21:03Z,2024-07-15T18:21:03Z,1,tomhughes,143.40,143.40305555555557,170.98916666666668,25,6,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4964
openstreetmap/openstreetmap-website,4961,tomhughes,2024-07-07T14:09:05Z,2024-07-13T12:06:00Z,2024-07-13T12:06:01Z,6,"AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev","46.94, 49.16, 19.86, 0.56, 2.07, 0.05",46.937777777777775,141.94861111111112,143,3,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4961
openstreetmap/openstreetmap-website,4957,tomhughes,2024-07-05T18:36:20Z,2024-07-10T14:33:06Z,2024-07-10T14:33:06Z,2,"AntonKhorev, AntonKhorev","88.61, 26.99",88.61305555555556,115.94611111111111,13,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4957
openstreetmap/openstreetmap-website,4944,nertc,2024-07-03T10:23:18Z,2024-07-07T14:38:47Z,2024-07-07T14:38:47Z,3,"tomhughes, AntonKhorev, AntonKhorev","31.36, 0.81, 41.78",31.358055555555556,100.25805555555556,19,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4944
openstreetmap/openstreetmap-website,4941,AntonKhorev,2024-07-03T07:49:48Z,2024-07-04T17:33:20Z,2024-07-04T17:33:20Z,1,HolgerJeromin,3.73,3.7344444444444442,33.72555555555556,14,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4941
openstreetmap/openstreetmap-website,4938,nertc,2024-07-02T10:38:25Z,2024-07-02T20:09:41Z,2024-07-02T20:09:41Z,1,tomhughes,6.89,6.895,9.52111111111111,6,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4938
openstreetmap/openstreetmap-website,4935,kcne,2024-07-01T12:08:08Z,2024-07-04T15:39:36Z,2024-07-04T15:39:36Z,3,"tomhughes, AntonKhorev, AntonKhorev","5.91, 18.85, 39.63",5.91,75.52444444444444,13,1,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4935
openstreetmap/openstreetmap-website,4927,kcne,2024-06-27T15:36:12Z,2024-06-30T09:49:35Z,2024-06-30T09:49:35Z,2,"gravitystorm, gravitystorm","0.12, 0.17",0.125,66.22305555555556,33,3,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4927
openstreetmap/openstreetmap-website,4919,rkoeze,2024-06-22T17:30:00Z,2024-10-16T16:19:41Z,2024-10-16T16:19:41Z,2,"tordans, nenad-vujicic","10.93, 1043.57",10.925,2782.8280555555557,13,1,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4919
openstreetmap/openstreetmap-website,4916,kcne,2024-06-21T12:22:50Z,2024-06-27T17:04:36Z,2024-06-27T17:04:36Z,2,"tomhughes, tomhughes","5.94, 142.67",5.9366666666666665,148.69611111111112,8,3,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4916
openstreetmap/openstreetmap-website,4906,matkoniecz,2024-06-17T16:39:36Z,2024-06-19T09:32:49Z,2024-06-19T09:32:49Z,4,"pnorman, wzbartczak, tomhughes, gravitystorm","7.32, 12.38, 5.25, 15.93",7.3175,40.886944444444445,14,3,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4906
openstreetmap/openstreetmap-website,4904,nenad-vujicic,2024-06-17T12:29:24Z,,2024-09-04T21:36:37Z,16,"AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, nertc, AntonKhorev, nertc, nertc, nertc, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev, AntonKhorev","399.20, 395.15, 0.00, 31.97, 372.60, 3.65, 1.25, 41.01, 0.50, 5.00, 12.61, 12.69, 10.08, 249.42, 1.58, 768.95",399.19972222222225,1905.1202777777778,143,1,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4904
openstreetmap/openstreetmap-website,4901,AntonKhorev,2024-06-15T00:17:36Z,,2025-03-06T10:23:05Z,1,hlfan,6285.06,6285.0586111111115,6346.091388888889,352,7,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4901
openstreetmap/openstreetmap-website,4895,nenad-vujicic,2024-06-14T09:33:43Z,2024-06-25T16:44:31Z,2024-06-25T16:44:31Z,2,"tomhughes, tomhughes","6.82, 264.35",6.8225,271.18,65,3,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4895
openstreetmap/openstreetmap-website,4894,nenad-vujicic,2024-06-14T08:56:06Z,,2024-08-04T16:01:15Z,2,"AntonKhorev, AntonKhorev","398.74, 0.07",398.7391666666667,1231.0858333333333,6,1,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4894
openstreetmap/openstreetmap-website,4884,AntonKhorev,2024-06-07T09:56:41Z,2024-06-19T14:26:21Z,2024-06-19T14:26:21Z,2,"tomhughes, gravitystorm","48.70, 243.79",48.69861111111111,292.49444444444447,5,3,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4884
openstreetmap/openstreetmap-website,4875,nenad-vujicic,2024-06-04T10:19:07Z,2024-06-09T13:44:20Z,2024-06-09T13:44:20Z,4,"tordans, gravitystorm, tomhughes, tomhughes","0.15, 2.88, 52.60, 67.76",0.14972222222222223,123.42027777777778,105,6,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4875
openstreetmap/openstreetmap-website,4857,nenad-vujicic,2024-05-29T09:53:22Z,2024-05-30T15:26:20Z,2024-05-30T15:26:20Z,2,"tomhughes, tomhughes","7.08, 22.45",7.078611111111111,29.549444444444443,4,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4857
openstreetmap/openstreetmap-website,4849,nenad-vujicic,2024-05-28T09:51:26Z,2024-05-29T16:59:29Z,2024-05-29T16:59:29Z,1,AntonKhorev,5.79,5.785,31.134166666666665,37,1,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4849
openstreetmap/openstreetmap-website,4847,milan-cvetkovic,2024-05-27T18:44:42Z,2024-05-30T15:26:20Z,2024-05-30T15:26:20Z,2,"tomhughes, tomhughes","46.08, 4.64",46.077777777777776,68.69388888888889,208,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4847
openstreetmap/openstreetmap-website,4828,AntonKhorev,2024-05-24T17:39:18Z,2024-05-27T14:13:57Z,2024-05-27T14:13:57Z,2,"tordans, tordans","18.67, 17.13",18.66611111111111,68.5775,19,3,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4828
openstreetmap/openstreetmap-website,4826,nenad-vujicic,2024-05-23T14:55:10Z,2024-05-24T11:02:28Z,2024-05-24T11:02:28Z,2,"tomhughes, tomhughes","2.49, 16.78",2.491111111111111,20.121666666666666,4,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4826
